Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
110386,"To Sir Phillip, With Love (Bridgertons, #5)",Julia Quinn,"Quinn, Julia",,"=""0380820854""","=""9780380820856""",5,3.69,Avon,Paperback,372,2003,2003,2022/10/27,2022/10/27,,,read,,,,1,0
52867387,Beach Read,Emily Henry,"Henry, Emily",,"=""""","=""""",4,3.99,Berkley,Paperback,361,2020,2020,2022/10/27,2022/10/27,,,read,,,,1,0
25573838,"Romancing Mister Bridgerton (Bridgertons, #4)",Julia Quinn,"Quinn, Julia",,"=""""","=""""",4,3.88,Avon,Kindle Edition,418,2015,2002,2022/08/09,2022/08/09,,,read,,,,1,0
25322245,"An Offer From a Gentleman (Bridgertons, #3)",Julia Quinn,"Quinn, Julia",,"=""""","=""""",4,3.94,Avon,Kindle Edition,390,2015,2001,2022/08/09,2022/08/09,,,read,,,,1,0
43615778,Your House Will Pay,Steph Cha,"Cha, Steph",,"=""0062868853""","=""9780062868855""",5,4.09,Ecco,Hardcover,304,2019,2019,2022/07/31,2022/07/16,,,read,,,,1,0
55850578,Black Cake,Charmaine Wilkerson,"Wilkerson, Charmaine",,"=""0593358341""","=""9780593358344""",5,4.09,Penguin Random House ,Kindle Edition,402,2022,2022,2022/07/16,2022/07/10,,,read,,,,1,0
55073379,The Venice Sketchbook,Rhys Bowen,"Bowen, Rhys",,"=""1542027136""","=""9781542027137""",5,4.24,Lake Union Publishing,Kindle Edition,412,2021,2021,2022/07/07,2022/06/26,,,read,,,,1,0
29544477,"A Change of Heart (Bollywood, #3)",Sonali Dev,"Dev, Sonali",,"=""1496705750""","=""9781496705754""",2,3.54,Kensington Books,Kindle Edition,337,2016,2016,2022/07/06,2022/06/23,,,read,,,,1,0
60522154,"The Viscount Who Loved Me (Bridgertons, #2)",Julia Quinn,"Quinn, Julia",,"=""""","=""""",4,4.00,Avon,Kindle Edition,469,2015,2000,2022/07/03,2022/06/30,,,read,,,,1,0
57407479,Sankofa,Chibundu Onuzo,"Onuzo, Chibundu",,"=""1646220846""","=""9781646220847""",5,3.85,Catapult ,ebook,304,2021,2021,2022/06/29,2022/06/29,,,read,,,,1,0
43841280,Cantoras,Carolina De Robertis,"Robertis, Carolina De",,"=""0525521704""","=""9780525521709""",4,4.38,Knopf,Kindle Edition,336,2019,2019,2022/06/26,2022/06/26,,,read,,,,1,0
10690660,Radio Shangri-La: What I Learned in the Happiest Kingdom on Earth,Lisa Napoli,"Napoli, Lisa",,"=""0307453049""","=""9780307453044""",3,3.48,Broadway Books,Kindle Edition,322,2011,2010,2022/06/26,2022/05/22,,,read,,,,1,0
56468652,"The Duke and I (Bridgertons, #1)",Julia Quinn,"Quinn, Julia",,"=""""","=""""",4,3.79,Avon,Kindle Edition,433,2020,2000,2022/05/22,2022/05/15,,,read,,,,1,0
49083252,The Lost Apothecary,Sarah Penner,"Penner, Sarah",,"=""""","=""""",4,3.75,Park Row Books/HarperCollins,Kindle Edition,320,2021,2021,2022/05/15,2022/05/04,,,read,,,,1,0
17970455,Sisterland,Curtis Sittenfeld,"Sittenfeld, Curtis",,"=""081299440X""","=""9780812994407""",3,3.38,Random House,Kindle Edition,357,2013,2013,2022/05/04,2022/04/27,,,read,,,,1,0
31752021,Kiss Carlo,Adriana Trigiani,"Trigiani, Adriana",,"=""0062319248""","=""9780062319241""",4,3.64,Harper,Kindle Edition,541,2017,2017,2022/04/26,2022/04/17,,,read,,,,1,0
43326558,Ayesha at Last,Uzma Jalaluddin,"Jalaluddin, Uzma",,"=""1984802801""","=""9781984802804""",4,3.86,Penguin Publishing Group,ebook,366,2019,2018,2022/04/17,2022/04/13,,,read,,,,1,0
125498,The Bostonians,Henry James,"James, Henry","Siri Hustvedt, Stefanie Sobelle","=""1593082975""","=""9781593082970""",0,3.57,Sterling Publishing,Paperback,414,2005,1886,,2021/03/28,to-read,to-read (#153),to-read,,,,0,0
55361205,A Promised Land,Barack Obama,"Obama, Barack",,"=""1524763187""","=""9781524763183""",0,4.33,Crown,ebook,768,2020,2020,,2020/12/26,to-read,to-read (#152),to-read,,,,0,0
25671463,Here Comes the Sun,Nicole Y. Dennis-Benn,"Dennis-Benn, Nicole Y.",,"=""1631491776""","=""9781631491771""",4,3.86,Liveright,Kindle Edition,336,2016,2016,2022/04/13,2022/04/09,,,read,,,,1,0
37654601,Eligible,Curtis Sittenfeld,"Sittenfeld, Curtis",,"=""""","=""""",3,3.60,Random House,Kindle Edition,513,2016,2016,2022/04/10,2022/04/05,,,read,,,,1,0
55076069,People We Meet on Vacation,Emily Henry,"Henry, Emily",,"=""""","=""""",3,3.86,Berkley Books,Kindle Edition,382,2021,2021,2022/04/04,2022/04/01,,,read,,,,1,0
50164163,Circe,Madeline Miller,"Miller, Madeline",,"=""""","=""""",5,4.23,"Little, Brown and Company",Kindle Edition,433,2018,2018,2022/04/01,2022/03/29,,,read,,,,1,0
49534036,Anxious People,Fredrik Backman,"Backman, Fredrik",Neil   Smith,"=""1501160850""","=""9781501160851""",3,4.17,Atria Books,Kindle Edition,346,2020,2019,2022/03/29,2022/03/16,,,read,,,,1,0
53568397,The Midnight Library,Matt Haig,"Haig, Matt",,"=""0525559485""","=""9780525559481""",3,3.99,Viking ,Kindle Edition,289,2020,2020,2022/03/06,2022/03/02,,,read,,,,1,0
