Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
38737,The Real James Herriot: A Memoir of My Father,Jim Wight,"Wight, Jim",,"=""0345434900""","=""9780345434906""",0,4.27,Ballantine Books,Paperback,371,2001,1999,,2021/03/23,to-read,to-read (#144),to-read,,,,0,0
368916,"84, Charing Cross Road",Helene Hanff,"Hanff, Helene",,"=""""","=""""",5,4.16,Penguin Books,Paperback,106,1990,1970,2021/03/19,2021/03/19,,,read,,,,1,0
42909,"All Things Wise and Wonderful (All Creatures Great and Small, #5-6)",James Herriot,"Herriot, James",,"=""0312335288""","=""9780312335281""",5,4.44,St. Martin's Griffin,Paperback,448,2004,1978,2021/03/15,2021/03/15,,,read,,,,1,0
11761,Underworld,Don DeLillo,"DeLillo, Don",,"=""0330369954""","=""9780330369954""",0,3.94,Picador,Paperback,827,1999,1997,,2021/02/27,to-read,to-read (#143),to-read,,,,0,0
9815,The View from Castle Rock,Alice Munro,"Munro, Alice",,"=""1400042828""","=""9781400042821""",0,3.68,Alfred A. Knopf,Hardcover,349,2006,2006,,2021/02/27,to-read,to-read (#142),to-read,,,,0,0
175332,"Caste, Class, and Race: A Study in Social Dynamics",Oliver Cromwell Cox,"Cox, Oliver Cromwell",,"=""0853451168""","=""9780853451167""",0,4.42,Monthly Review Press,Paperback,1,1948,1948,,2021/02/23,to-read,to-read (#141),to-read,,,,0,0
51152447,Caste: The Origins of Our Discontents,Isabel Wilkerson,"Wilkerson, Isabel",,"=""0593230256""","=""9780593230251""",3,4.53,Random House,Hardcover,544,2020,2020,2021/02/23,2021/02/23,,,read,,,,1,0
36686396,"All Things Bright and Beautiful  (All Creatures Great and Small, #2)",James Herriot,"Herriot, James",,"=""""","=""""",5,4.35,Open Road Media,Kindle Edition,452,2011,1976,2021/02/23,2021/02/15,,,read,,,,1,0
55934489,Slaying Leviathan: Limited Government and Resistance in the Christian Tradition,Glenn S. Sunshine,"Sunshine, Glenn S.",,"=""""","=""""",4,4.42,,Kindle Edition,196,2020,,2021/02/06,2021/02/04,,,read,,,,1,0
35394313,"All Creatures Great and Small  (All Creatures Great and Small, #1)",James Herriot,"Herriot, James",,"=""""","=""""",5,4.35,Open Road Media,Kindle Edition,457,2011,1972,2021/02/13,2021/02/09,,,read,,,,1,0
43717362,When We Believed in Mermaids,Barbara O'Neal,"O'Neal, Barbara",,"=""1542004519""","=""9781542004510""",4,4.18,Lake Union Publishing,Kindle Edition,348,2019,2019,2021/02/03,2021/01/31,,,read,,,,1,0
10648067,"Smallworld (Smallworld, #1)",Dominic Green,"Green, Dominic",,"=""""","=""""",4,3.35,Fingerpress Ltd,Kindle Edition,308,2010,2010,2021/01/31,2021/01/18,,,read,,,,1,0
26082916,"Ready Player Two (Ready Player One, #2)",Ernest Cline,"Cline, Ernest",,"=""1524761338""","=""9781524761332""",3,3.43,Ballantine Books,Hardcover,370,2020,2020,2021/01/18,2020/10/28,,,read,"Reviewed a few minutes ago and it didn’t save... Anyway, it was another good romp through 80s lore and nerd culture, but not as good as the first book. The author crammed way too many characters and subplots into this sequel, which left everything feeling 2-dimensional. And the main plot/resolution was disappointing in its naivete. Significant moral and ethical issues lurking in the background, resolved with all the wisdom and subtlety of a 10-year old.",,,1,0
17899948,Rebecca,Daphne du Maurier,"Maurier, Daphne du",,"=""0316323705""","=""9780316323703""",4,4.25,"Little, Brown and Company",Kindle Edition,449,2013,1938,2021/01/13,2019/11/10,,,read,,,,1,0
13276783,"Caliban's War (The Expanse, #2)",James S.A. Corey,"Corey, James S.A.",,"=""""","=""""",4,4.38,Orbit,Paperback,595,2012,2012,2021/01/07,2021/01/07,,,read,,,,1,0
9533361,"Leviathan Wakes (The Expanse, #1)",James S.A. Corey,"Corey, James S.A.",,"=""0316129089""","=""9780316129084""",4,4.31,Orbit,Paperback,572,2011,2011,2020/12/25,2020/12/25,,,read,,,,1,0
32299850,The Dunwich Horror,H.P. Lovecraft,"Lovecraft, H.P.",,"=""1537765620""","=""9781537765624""",4,3.81,Createspace Independent Publishing Platform,Paperback,46,2016,1929,2021/01/14,2020/12/20,,,read,,,,1,0
18490707,"Earth Awakens (The First Formic War, #3)",Orson Scott Card,"Card, Orson Scott",Aaron Johnston,"=""0765329069""","=""9780765329066""",4,4.11,Tor Books,Hardcover,400,2014,2014,2020/12/07,2020/11/29,,,read,,,,1,0
6561118,"Last Letters from Attu: The True Story of Etta Jones, Alaska Pioneer and Japanese POW",Mary Breu,"Breu, Mary",Ray Hudson,"=""0882408100""","=""9780882408101""",0,4.28,Alaska Northwest Books,Paperback,320,2009,2009,,2020/11/30,to-read,to-read (#140),to-read,,,,0,0
16059350,"Earth Afire (The First Formic War, #2)",Orson Scott Card,"Card, Orson Scott",Aaron Johnston,"=""0765329050""","=""9780765329059""",4,4.07,"Tor Books, New York",Hardcover,399,2013,2013,2020/11/28,2020/11/29,,,read,,,,1,0
15795542,"Earth Unaware (The First Formic War, #1)",Orson Scott Card,"Card, Orson Scott",Aaron Johnston,"=""076536736X""","=""9780765367365""",4,3.98,Tor Science Fiction,Mass Market Paperback,450,2013,2012,2020/11/16,2020/11/16,,,read,,,,1,0
15793041,"Necessary Evil (Milkweed Triptych, #3)",Ian Tregillis,"Tregillis, Ian",,"=""0765321521""","=""9780765321527""",4,4.05,Tor Books,Hardcover,384,2013,2013,2020/10/31,2020/08/31,,,read,,,,1,0
49798827,Dark One,Brandon Sanderson,"Sanderson, Brandon","Jackson Lanzing, Collin Kelly, Nathan C. Gooden, Kurt Michael Russell","=""""","=""""",0,3.68,Vault Comics,Hardcover,224,2021,2021,,2020/10/28,to-read,to-read (#139),to-read,,,,0,0
43801483,"Skyward (Skyward, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0399555803""","=""9780399555800""",0,4.47,Ember,Paperback,510,2019,2018,,2020/10/26,to-read,to-read (#138),to-read,,,,0,0
28962883,"The Liberation (The Alchemy Wars, #3)",Ian Tregillis,"Tregillis, Ian",,"=""0316248053""","=""9780316248051""",4,4.13,Orbit,Paperback,464,2016,2016,2020/10/25,2020/08/31,,,read,,,,1,0
66354,Flow: The Psychology of Optimal Experience,Mihály Csíkszentmihályi,"Csíkszentmihályi, Mihály",,"=""0060920432""","=""9780060920432""",0,4.11,Harper Perennial,Paperback,303,1990,1990,,2020/10/19,to-read,to-read (#137),to-read,,,,0,0
41824495,"Fall; or, Dodge in Hell",Neal Stephenson,"Stephenson, Neal",,"=""006245871X""","=""9780062458711""",4,3.58,William Morrow,Hardcover,883,2019,2019,2020/10/16,2019/05/28,,,read,,,,1,0
49255502,Piranesi,Susanna Clarke,"Clarke, Susanna",,"=""1526622424""","=""9781526622426""",4,4.22,Bloomsbury,Hardcover,245,2020,2020,2020/10/09,2020/07/27,,,read,,,,1,0
85867,Dhalgren,Samuel R. Delany,"Delany, Samuel R.",,"=""0375706682""","=""9780375706684""",0,3.78,Vintage,Paperback,801,2001,1975,,2020/10/09,to-read,to-read (#136),to-read,,,,0,0
145356,Babel-17/Empire Star,Samuel R. Delany,"Delany, Samuel R.",,"=""0375706690""","=""9780375706691""",0,3.90,Vintage Books,Paperback,311,2002,2001,,2020/10/09,to-read,to-read (#135),to-read,,,,0,0
32620364,"The Philosopher's Flight (The Philosophers Series, #1)",Tom        Miller,"Miller, Tom",,"=""1476778159""","=""9781476778150""",0,3.89,Simon & Schuster,Hardcover,422,2018,2018,,2020/10/09,to-read,to-read (#134),to-read,,,,0,0
15808405,The Yard (Scotland Yard's Murder Squad),Alex Grecian,"Grecian, Alex",,"=""0425261271""","=""9780425261279""",0,3.84,G.P. Putnam's Sons,Paperback,423,2013,2012,,2020/10/09,to-read,to-read (#133),to-read,,,,0,0
43562770,Unnatural Magic,C.M. Waggoner,"Waggoner, C.M.",,"=""1984805851""","=""9781984805850""",0,3.83,Ace,Kindle Edition,400,2019,2019,,2020/10/01,to-read,to-read (#132),to-read,,,,0,0
51573144,The Five: The Untold Lives of the Women Killed by Jack the Ripper,Hallie Rubenhold,"Rubenhold, Hallie",,"=""""","=""""",0,4.11,Mariner Books,Kindle Edition,359,2019,2019,,2020/09/30,to-read,to-read (#131),to-read,,,,0,0
43565560,The Starless Sea,Erin Morgenstern,"Morgenstern, Erin",,"=""""","=""""",5,3.85,Doubleday,Kindle Edition,487,2019,2019,,2020/09/30,,,read,,,,1,0
39678996,Cursed,Thomas Wheeler,"Wheeler, Thomas",Frank Miller,"=""1534425357""","=""9781534425354""",0,3.20,Simon & Schuster Books for Young Readers,Kindle Edition,416,2019,2019,,2020/09/30,to-read,to-read (#130),to-read,,,,0,0
35499470,The Sandman (Joona Linna #4),Lars Kepler,"Kepler, Lars",,"=""""","=""""",0,4.25,Knopf,Kindle Edition,464,2018,2012,,2020/09/29,to-read,to-read (#129),to-read,,,,0,0
25318815,"The Rising (The Alchemy Wars, #2)",Ian Tregillis,"Tregillis, Ian",,"=""0316248010""","=""9780316248013""",4,4.21,Orbit,Paperback,480,2015,2015,2020/09/23,2020/08/31,,,read,,,,1,0
50358085,The Neil Gaiman Reader: Selected Fiction,Neil Gaiman,"Gaiman, Neil",Marlon James,"=""006303185X""","=""9780063031852""",0,4.47,William Morrow,Hardcover,752,2020,2020,,2020/09/21,to-read,to-read (#128),to-read,,,,0,0
10387413,"The Coldest War (The Milkweed Triptych, #2)",Ian Tregillis,"Tregillis, Ian",,"=""""","=""""",4,4.09,Tor,,352,2012,2012,2020/09/14,2020/08/31,,,read,,,,1,0
6881685,"Bitter Seeds (The Milkweed Triptych, #1)",Ian Tregillis,"Tregillis, Ian",,"=""0765321505""","=""9780765321503""",4,3.75,Tor Books,Hardcover,352,2010,2010,2020/08/31,2020/04/25,,,read,,,,1,0
3047,A Conflict of Visions: Ideological Origins of Political Struggles,Thomas Sowell,"Sowell, Thomas",,"=""0465081428""","=""9780465081424""",5,4.31,Basic Books,Paperback,304,2002,1986,2020/08/26,2020/08/26,,,read,,,,1,0
43822665,Embrace Your Weird: Face Your Fears and Unleash Creativity,Felicia Day,"Day, Felicia",,"=""1982113227""","=""9781982113223""",4,3.92,Gallery Books,Paperback,272,2019,2019,2020/08/20,2019/09/16,,,read,,,,1,0
332613,One Flew Over the Cuckoo’s Nest,Ken Kesey,"Kesey, Ken",,"=""""","=""""",4,4.20,Signet,Mass Market Paperback,325,1963,1962,2020/08/18,2015/10/20,,,read,,,,1,0
61994,"Prince of Chaos (The Chronicles of Amber, #10)",Roger Zelazny,"Zelazny, Roger",,"=""""","=""""",4,3.97,Avon Books,Paperback,241,1995,1991,2020/08/03,2020/08/03,,,read,,,,1,0
62016,"Knight of Shadows (The Chronicles of Amber, #9)",Roger Zelazny,"Zelazny, Roger",,"=""""","=""""",5,3.95,AvoNova,Mass Market Paperback,251,1995,1989,2020/08/01,2020/08/01,,,read,,,,1,0
1333242,The Introspective Engineer,Samuel C. Florman,"Florman, Samuel C.",,"=""0312151527""","=""9780312151522""",3,3.69,St. Martin's Griffin,Paperback,256,1996,1996,2020/07/31,2020/07/31,,,read,,,,1,0
51227088,"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz",Erik Larson,"Larson, Erik",,"=""""","=""""",4,4.30,Crown Publishing Group (NY),Hardcover,585,2020,2020,2020/07/31,2020/02/03,,,read,,,,1,0
62004,"Sign of Chaos (The Chronicles of Amber, #8)",Roger Zelazny,"Zelazny, Roger",,"=""0380896370""","=""9780380896370""",5,3.98,Avon Books,Mass Market Paperback,217,1991,1987,2020/07/25,2020/07/27,,,read,,,,1,0
25492615,Vulgar Tongues: An Alternative History of Slang,Max Décharné,"Décharné, Max",,"=""1846685613""","=""9781846688287""",3,3.12,Serpent's Tail,Hardcover,387,2015,2015,2020/07/13,2020/07/13,,,read,,,,1,0
51291,How to Lie with Statistics,Darrell Huff,"Huff, Darrell",Irving Geis,"=""0393310728""","=""9780393310726""",5,3.84,W. W. Norton & Company,Paperback,142,1982,1954,2020/07/11,2020/07/11,,,read,This was required reading in the 9th grade- and it’s still relevant. The numbers don’t lie... or do they? Between presidential politics and Coronavirus we have hundreds of examples to add to those in the book.,,,1,0
45011135,Labyrinth,Burhan Sönmez,"Sönmez, Burhan",Umit Hussein,"=""1590510984""","=""9781590510988""",5,3.57,Other Press,Paperback,192,2019,2018,2020/06/30,2020/06/30,,,read,,,,1,0
29908112,Cumulus,Eliot Peper,"Peper, Eliot",,"=""""","=""""",0,3.68,,Kindle Edition,216,2016,2016,,2020/06/28,to-read,to-read (#127),to-read,,,,0,0
239924,"Blood of Amber (The Chronicles of Amber, #7)",Roger Zelazny,"Zelazny, Roger",,"=""""","=""""",5,4.04,Avon Books,Mass Market Paperback,215,1995,1986,2020/06/28,2020/06/28,,,read,,,,1,0
4578102,The Spy Who Tried to Stop a War: Katharine Gun and the Secret Plot to Sanction the Iraq Invasion,Marcia Mitchell,"Mitchell, Marcia",Thomas Mitchell,"=""0981576915""","=""9780981576916""",3,3.50,Polipoint Pr,Hardcover,210,2008,2008,2020/06/18,2020/06/18,,,read,,,,1,0
536790,"Trumps of Doom (The Chronicles of Amber, #6)",Roger Zelazny,"Zelazny, Roger",,"=""""","=""""",5,4.06,Avon Books,Paperback,184,1995,1985,2020/06/18,2020/06/18,,,read,,,,1,0
359581,"The Courts of Chaos (The Chronicles of Amber, #5)",Roger Zelazny,"Zelazny, Roger",Tim         White,"=""9993911550""","=""9789993911555""",5,4.18,Avon Books,Mass Market Paperback,189,,1978,2020/06/15,2020/06/15,,,read,,,,1,0
116982,"The Hand of Oberon (The Chronicles of Amber, #4)",Roger Zelazny,"Zelazny, Roger",,"=""""","=""""",5,4.21,Avon Books,Mass Market Paperback,188,1977,1976,2020/06/11,2020/06/11,,,read,,,,1,0
