Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
13326831,"The Testing (The Testing, #1)",Joelle Charbonneau,"Charbonneau, Joelle","Amélie Sarn, Amélie Hesnard","=""0547959109""","=""9780547959108""",0,4.05,Houghton Mifflin,Hardcover,325,2013,2013,,2021/02/08,to-read,to-read (#429),to-read,,,,0,0
23613083,The Shell Collector,Hugh Howey,"Howey, Hugh",,"=""""","=""""",0,3.78,Broad Reach Publishing,Kindle Edition,206,2014,2014,,2021/01/30,to-read,to-read (#428),to-read,,,,0,0
636993,Rebecca,Daphne du Maurier,"Maurier, Daphne du",,"=""0380778556""","=""9780380778553""",0,4.25,Avon,Mass Market Paperback,380,2002,1938,,2019/11/10,to-read,to-read (#323),to-read,,,,0,0
33931059,The Ninth Hour,Alice McDermott,"McDermott, Alice",,"=""0374280142""","=""9780374280147""",0,3.59,"Farrar, Straus and Giroux",Hardcover,247,2017,2017,,2021/01/10,to-read,to-read (#427),to-read,,,,0,0
55203166,The Shortest Day,Colm Tóibín,"Tóibín, Colm",,"=""1542026024""","=""9781542026024""",0,3.78,Amazon Original Stories,Kindle Edition,31,2020,2020,,2021/01/02,to-read,to-read (#426),to-read,,,,0,0
44007755,"The Next Right Thing: A Simple, Soulful Practice for Making Life Decisions",Emily P. Freeman,"Freeman, Emily P.",,"=""1493419013""","=""9781493419012""",0,4.26,Revell,Kindle Edition,220,2019,2019,,2021/01/02,to-read,to-read (#425),to-read,,,,0,0
16045144,"The Beautiful Mystery (Chief Inspector Armand Gamache, #8)",Louise Penny,"Penny, Louise",,"=""1250031125""","=""9781250031129""",3,4.20,Minotaur Books,Paperback,373,2013,2012,2021/01/02,2020/12/18,"fiction, library-e-book, mystery, mystery-louise-penny, public-library","fiction (#426), library-e-book (#27), mystery (#89), mystery-louise-penny (#8), public-library (#446)",read,,,,1,0
1998985,"Killer Smile (Rosato and Associates, #9)",Lisa Scottoline,"Scottoline, Lisa",,"=""0060514957""","=""9780060514952""",3,3.88,Harper,Hardcover,359,2004,2004,2020/12/26,2020/12/25,"mystery, fiction","mystery (#88), fiction (#425)",read,,,,1,0
166177,Sanditon: Jane Austen's Last Novel Completed,Jane Austen,"Austen, Jane",Marie Dobbs,"=""""","=""""",0,3.79,Scribner Paperback Fiction,Paperback,316,1998,1975,,2020/12/26,to-read,to-read (#424),to-read,,,,0,0
935308,"Faceless Killers (Kurt Wallander, #1)",Henning Mankell,"Mankell, Henning",Steven T. Murray,"=""1400031575""","=""9781400031573""",3,3.76,Vintage Crime/Black Lizard,Paperback,280,2003,1991,2020/12/24,2020/06/29,mystery-wallander,mystery-wallander (#1),read,,,,1,0
21792828,Station Eleven,Emily St. John Mandel,"Mandel, Emily St. John",,"=""""","=""""",5,4.07,Knopf,Kindle Edition,354,2014,2014,2014/10/18,2014/09/21,"fiction, scifi-apocalyptic","fiction (#302), scifi-apocalyptic (#23)",read,,,,1,0
338691,"Still Life (Chief Inspector Armand Gamache, #1)",Louise Penny,"Penny, Louise",,"=""0312948557""","=""9780312948559""",4,3.90,St. Martin's Paperbacks,Mass Market Paperback,293,2007,2005,2018/12/29,2018/12/04,"library-e-book, mystery, public-library, mystery-louise-penny","library-e-book (#10), mystery (#70), public-library (#393), mystery-louise-penny (#7)",read,,,,1,0
352921,"A Fatal Grace (Chief Inspector Armand Gamache, #2)",Louise Penny,"Penny, Louise",,"=""0312352565""","=""9780312352561""",4,4.10,Minotaur Books,Hardcover,311,2007,2006,2020/02/16,2019/04/05,"fiction, mystery, public-library, mystery-louise-penny","fiction (#401), mystery (#80), public-library (#429), mystery-louise-penny (#6)",read,,,,1,0
2277378,"The Cruelest Month (Chief Inspector Armand Gamache, #3)",Louise Penny,"Penny, Louise",,"=""0755328949""","=""9780755328949""",4,4.16,Headline,Hardcover,310,2008,2007,2020/04/07,2020/02/16,"fiction, library-e-book, mystery, public-library, read-during-covid19-lockdown, mystery-louise-penny","fiction (#404), library-e-book (#18), mystery (#82), public-library (#431), read-during-covid19-lockdown (#9), mystery-louise-penny (#5)",read,,,,1,0
4201106,"A Rule Against Murder (Chief Inspector Armand Gamache, #4)",Louise Penny,"Penny, Louise",,"=""0312377029""","=""9780312377021""",4,4.21,Minotaur ,Hardcover,322,2009,2008,2020/07/06,2020/05/16,"read-during-covid19-lockdown, fiction, mystery, public-library, mystery-louise-penny","read-during-covid19-lockdown (#15), fiction (#411), mystery (#83), public-library (#435), mystery-louise-penny (#4)",read,,,,1,0
6449551,The Brutal Telling (Chief Inspector Armand Gamache #5),Louise Penny,"Penny, Louise",,"=""""","=""""",4,4.23,Minotaur Books,Hardcover,372,2009,2009,2020/07/23,2020/07/06,"mystery, mystery-louise-penny","mystery (#87), mystery-louise-penny (#3)",read,,,,1,0
7945049,"Bury Your Dead (Chief Inspector Armand Gamache, #6)",Louise Penny,"Penny, Louise",,"=""0312377045""","=""9780312377045""",5,4.36,Minotaur Books,Hardcover,371,2010,2010,2020/11/22,2020/10/31,mystery-louise-penny,mystery-louise-penny (#2),read,My favorite Louise Penny so far! Excellent! The intwining of the two story lines was superb! ,,,1,0
10680329,"A Trick of the Light (Chief Inspector Armand Gamache, #7)",Louise Penny,"Penny, Louise",,"=""0312655452""","=""9780312655457""",4,4.32,Minotaur Books,Hardcover,339,2011,2011,2020/12/18,2020/10/31,"fiction, mystery, mystery-louise-penny","fiction (#424), mystery (#86), mystery-louise-penny (#1)",read,,,,1,0
15708563,Northanger Abbey,Jane Austen,"Austen, Jane",,"=""1620112221""","=""9781620112229""",3,3.85,Duke Classics,ebook,261,2012,1817,2020/12/12,2020/10/25,librivox-recording,librivox-recording (#1),read,,,,1,0
54911607,The Guest List,Lucy Foley,"Foley, Lucy",,"=""0062868934""","=""9780062868930""",0,3.81,William Morrow,Hardcover,313,2020,2020,,2020/12/10,to-read,to-read (#423),to-read,,,,0,0
52578297,The Midnight Library,Matt Haig,"Haig, Matt",,"=""""","=""""",5,3.99,Viking,Hardcover,288,2020,2020,2020/11/27,2020/10/14,"audio-book, fiction, public-library","audio-book (#21), fiction (#423), public-library (#445)",read,Takeaways: Possibly & perspective! A lovely book!,,,1,0
6217,Kristin Lavransdatter,Sigrid Undset,"Undset, Sigrid","Brad Leithauser, Tiina Nunnally","=""0143039164""","=""9780143039167""",0,4.30,Penguin Books,Paperback,1144,2005,1920,,2020/11/23,to-read,to-read (#422),to-read,,,,0,0
42448151,Frying Plantain,Zalika Reid-Benta,"Reid-Benta, Zalika",,"=""1487005342""","=""9781487005344""",0,3.81,Astoria,Paperback,272,2020,2019,,2020/11/04,to-read,to-read (#421),to-read,,,,0,0
11632146,"Third Girl (Hercule Poirot, #40)",Agatha Christie,"Christie, Agatha",,"=""0007422865""","=""""",3,3.69,HarperCollins,Kindle Edition,206,2010,1966,2020/11/04,2020/10/25,"fiction, library-e-book, mystery, mystery-hercule-poirot","fiction (#422), library-e-book (#26), mystery (#85), mystery-hercule-poirot (#2)",read,,,,1,0
40404801,Notes on a Nervous Planet,Matt Haig,"Haig, Matt",,"=""014313342X""","=""9780143133421""",2,3.95,Penguin Life,Paperback,288,2019,2018,2020/10/25,2020/10/16,"audio-book, nonfiction, public-library","audio-book (#20), nonfiction (#217), public-library (#444)",read,,,,1,0
18209339,The Word Exchange,Alena Graedon,"Graedon, Alena",,"=""0385537654""","=""9780385537650""",0,3.35,Doubleday,Hardcover,370,2014,2014,,2020/10/24,to-read,to-read (#420),to-read,,,,0,0
52503644,Jubilee: Recipes from Two Centuries of African American Cooking,Toni Tipton-Martin,"Tipton-Martin, Toni",,"=""1524761745""","=""9781524761745""",0,4.52,Clarkson Potter,Kindle Edition,320,2019,2019,,2020/06/20,"black-author, limbo","black-author (#8), limbo (#7)",limbo,,,,0,0
51801337,The Constant Rabbit,Jasper Fforde,"Fforde, Jasper",,"=""1444763628""","=""9781444763621""",0,4.07,Hodder & Stoughton ,Hardcover,307,2020,2020,,2020/08/04,limbo,limbo (#6),limbo,,,,0,0
23498264,Early Riser,Jasper Fforde,"Fforde, Jasper",,"=""144476358X""","=""9781444763584""",0,3.87,Hodder & Stoughton,Hardcover,402,2018,2018,,2020/09/29,to-read,to-read (#419),to-read,,,,0,0
51152447,Caste: The Origins of Our Discontents,Isabel Wilkerson,"Wilkerson, Isabel",,"=""0593230256""","=""9780593230251""",5,4.53,Random House,Hardcover,544,2020,2020,2020/09/16,2020/08/03,"black-author, nonfiction, public-library","black-author (#10), nonfiction (#216), public-library (#443)",read,Everyone needs to read this book. ,,,1,0
35271190,I'll Be Gone in the Dark,Michelle McNamara,"McNamara, Michelle","Gillian Flynn, Patton Oswalt, Paul Haynes, Billy Jensen","=""""","=""""",4,4.12,Harper,Hardcover,328,2018,2018,2020/09/22,2018/12/07,"memoir, mystery, nonfiction, public-library","memoir (#86), mystery (#84), nonfiction (#215), public-library (#442)",read,,,,1,0
